,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
650,CAMK2B,21.4835718257329,-0.0104253653016973,0.0753351309224957,0.320217756864171,0.995112978037751,NS,PcB target,NA
651,RELN,18.6558568574053,0.00738847198550114,0.0780875089334691,0.320349024474521,0.995112978037751,NS,PcB target,NA
652,CAPZA2,638.950269837566,-0.02727597426007,0.0650488613333638,0.337623097368689,0.995112978037751,NS,PcB target,NA
653,ZNF282,395.7874464379,0.024628618051747,0.0673951519063708,0.337533150445727,0.995112978037751,NS,PcB target,NA
654,VPS13B,394.104521356749,0.0248832715849635,0.0669614034174087,0.342512802558401,0.995112978037751,NS,PcB target,NA
655,MROH1,110.167347478209,0.0169160539187597,0.07207027323448,0.323576419205464,0.995112978037751,NS,PcB target,NA
656,LOC100130027,37.5054449956427,-0.0134706925149998,0.0740752205330353,0.299163059821685,0.995112978037751,NS,PcB target,NA
657,ARID3C,1.93000702945742,-0.0032219365537181,0.0835913248609637,0.303207859233378,0.995112978037751,NS,PcB target,NA
658,STRBP,401.004382303346,-0.031002274146093,0.0635518424988097,0.30241387078442,0.995112978037751,NS,PcB target,NA
659,NR5A1,249.484318186944,0.0248328293098617,0.0685904330355429,0.305603030452583,0.995112978037751,NS,PcB target,NA
660,BAMBI,70.4532959863614,0.0153349222640294,0.0727437471128902,0.323873099524142,0.995112978037751,NS,PcB target,NA
661,ADAMTS14,15.6042203549313,0.007537309476249,0.077973913073319,0.318490864640628,0.995112978037751,NS,PcB target,NA
662,GSTO2,6.56843844865343,-0.00541178724024004,0.0798861040220835,0.346700825907007,0.995112978037751,NS,PcB target,NA
663,HSPA12A,351.116945842277,0.0281632060791162,0.0666318233119621,0.297351370009017,0.995112978037751,NS,PcB target,NA
664,SYT7,16.9740926103883,0.00821710419785523,0.0777909887064133,0.30107775411407,0.995112978037751,NS,PcB target,NA
665,SCYL1,734.553699555506,0.0304341478047324,0.0612048148268119,0.33468628842591,0.995112978037751,NS,PcB target,NA
666,ELMOD1,10.9336292471036,0.00725668100774834,0.0776182132954867,0.340264652222699,0.995112978037751,NS,PcB target,NA
667,APLP2,5254.50106766629,0.0322967050356134,0.0603817832218716,0.314703312627686,0.995112978037751,NS,PcB target,NA
668,BHLHE41,72.0974630641665,0.0107255653486606,0.0748516177771484,0.332874729821612,0.995112978037751,NS,PcB target,NA
669,PRPF40B,364.659913444487,0.0269907620632841,0.0657753805489158,0.330386133810784,0.995112978037751,NS,PcB target,NA
670,SOCS2,96.8214895234503,-0.00361707434849767,0.0824236287258523,0.346808693661724,0.995112978037751,NS,PcB target,NA
671,SLC41A2,95.2619258382657,-0.0177662732978123,0.0723051387905341,0.295362236429505,0.995112978037751,NS,PcB target,NA
672,ACACB,66.7547567951664,0.014429098773341,0.0726807086495536,0.348307260945413,0.995112978037751,NS,PcB target,NA
673,SAP18,1055.70394558147,-0.0288173841702763,0.0615953706717285,0.355602289320723,0.995112978037751,NS,PcB target,NA
674,MTMR6,234.088418823304,-0.0244778108632598,0.0681198468694256,0.323211368510389,0.995112978037751,NS,PcB target,NA
675,ZIC2,2.29349491542146,-0.00258168384508464,0.0834726517470212,0.342146971754336,0.995112978037751,NS,PcB target,NA
676,ARHGEF40,2432.15812845059,0.0325498690324055,0.060062839318252,0.313544470852247,0.995112978037751,NS,PcB target,NA
677,LRFN5,20.0080573096272,-0.00966404419576099,0.0751159048762899,0.352856659136507,0.995112978037751,NS,PcB target,NA
678,DCAF5,516.609311301955,0.03225088844684,0.0614602870469569,0.30650271506977,0.995112978037751,NS,PcB target,NA
679,GATM,207.636106925947,-0.0182677558556675,0.0711575776171734,0.337648789985711,0.995112978037751,NS,PcB target,NA
680,RCN2,1247.10311062186,-0.0298176866539718,0.064929812919251,0.301170969096933,0.995112978037751,NS,PcB target,NA
