,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
725,ITSN2,185.466442660245,0.146865005659191,0.187869128926808,0.781741026309903,0.434366785603477,0.714808857418682,NS,PcB target,NA
726,ERO1B,98.2335838747534,0.187431343533806,0.239968980578746,0.781064882143381,0.434764335188651,0.715088637662768,NS,PcB target,NA
727,ATP5MC2,1505.12214315103,-0.122838771450242,0.157549443359955,-0.779683944484593,0.435576931556797,0.715769621777842,NS,PcB target,NA
728,WNK4,78.2839690830308,-0.561974858557037,0.722045361549759,-0.778309630506931,0.436386499400671,0.716215270624438,NS,PcB target,NA
729,CEP120,266.305714466056,0.136505182001009,0.175602517712046,0.777353216682523,0.436950405902381,0.716527987555287,NS,PcB target,NA
730,PLEKHA7,65.277293370533,-0.230591276925896,0.296728940668736,-0.777110841990047,0.437093377883873,0.716585392057785,NS,PcB target,NA
731,ZKSCAN8,597.177356132246,0.102396843990536,0.132219551538372,0.774445555132738,0.438667352957286,0.718276086591362,NS,PcB target,NA
732,NAT8L,395.040677939725,0.129414209262472,0.167572549577225,0.772287642510519,0.439944082798319,0.719358932750017,NS,PcB target,NA
733,AGAP2-AS1,131.076039186297,0.176403534349953,0.228679047446741,0.771402261464451,0.44046853507321,0.719641133541005,NS,PcB target,NA
734,SFPQ,6726.10298652495,-0.0667424601306466,0.0866496630832677,-0.770256429808725,0.441147796230672,0.720050139301752,NS,PcB target,NA
735,RBM39,3058.91487178178,-0.10048470144334,0.130731393088414,-0.768634824960387,0.4421101257242,0.720758188364534,NS,PcB target,NA
736,PELI2,158.770870668542,0.244251044661389,0.317967932465554,0.768162508613502,0.442390644139787,0.720842663247069,NS,PcB target,NA
737,CCDC14,484.977420715449,0.11531118002159,0.150361102581212,0.766895015014331,0.443143937774731,0.721116743212156,NS,PcB target,NA
738,SLC7A2,293.085996438816,-0.123965465998633,0.16188595704635,-0.76575799569286,0.443820311624719,0.721578088516384,NS,PcB target,NA
739,VPS26A,613.619781062606,-0.117582838285857,0.153918914360718,-0.763927154594496,0.444910654253163,0.722188106852462,NS,PcB target,NA
740,ZDHHC1,114.047819526585,-0.191275387154895,0.250463944196121,-0.763684320986019,0.445055386507519,0.722188106852462,NS,PcB target,NA
741,DUS1L,410.966779669435,-0.108796961800489,0.142328347544103,-0.764408241069313,0.44462399921265,0.722188106852462,NS,PcB target,NA
742,EMILIN2,102.520425738758,0.211675105404156,0.276989979117882,0.7641977015857,0.444749436049109,0.722188106852462,NS,PcB target,NA
