,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target,avgcounts
6963,NDUFAF8,279.492574565069,-0.228330485230427,0.169347290453155,-1.34829724537924,0.177562797760193,0.738754474169909,PcB target,4.92208502273569
6964,NDUFB1,126.478221469877,0.169718412520776,0.22331150289882,0.760007479765491,0.447250113896893,0.907971054018802,Non-PcB,3.75782252055641
6965,NDUFB10,567.731851227246,-0.0977731044350492,0.11256968554903,-0.868556254360892,0.385089890560982,0.889996977794211,Non-PcB,5.95652011820069
6966,NDUFB11,1287.67975162093,-0.00837966933609062,0.121656096380605,-0.0688799787712615,0.945085155288727,0.996394857504495,Non-PcB,7.14029517479716
6967,NDUFB2,614.719043094458,-0.106140645653169,0.140102355736465,-0.757593582886086,0.448694322981213,0.908138610072656,Non-PcB,5.99793910114622
6968,NDUFB2-AS1,518.269240504368,-0.0192112916549782,0.13584475934086,-0.141420925976051,0.887537423864661,0.991202367365129,Non-PcB,5.78518764444786
6969,NDUFB3,209.259175835542,0.0264805677674968,0.164963813666415,0.160523494086073,0.872468715989632,0.989926248694338,Non-PcB,4.51232713923552
6970,NDUFB3P1,68.7636372296634,-0.259280450330584,0.326637367189619,-0.793786860828039,0.42731952302278,0.905217523194148,Non-PcB,2.85585373639019
6971,NDUFB4,620.798584857404,0.0523415128036379,0.144965137620159,0.361062760763794,0.718052530687286,0.970601104717518,Non-PcB,6.18829114050749
6972,NDUFB5,710.694310095001,-0.017500931041288,0.155559199306354,-0.112503349974322,0.910424313712194,0.993817921060651,Non-PcB,6.29728258607665
6973,NDUFB6,289.713107240465,-0.116921516590388,0.179907491260624,-0.649897987966539,0.515758117930635,0.92810510939398,Non-PcB,5.01640235880932
6974,NDUFB7,425.502547793133,-0.0741175254680486,0.152107443639869,-0.487270863900191,0.626066392513807,0.951754580887185,Non-PcB,5.60096066767128
6975,NDUFB8,927.396348190324,0.0390060249207201,0.113589826148521,0.343393649266784,0.731302336554145,0.973036469075216,Non-PcB,6.67380073163447
6976,NDUFB9,658.157514670859,0.00917545722271455,0.121129232564793,0.0757493218476926,0.939618535522633,0.996394857504495,Non-PcB,6.32316289895174
6977,NDUFC1,306.950614214152,0.132001806293442,0.189593221118476,0.696236951483383,0.486280450187614,0.919238932292422,Non-PcB,5.02687624850234
6978,NDUFS1,1547.09295584817,0.0887910745602668,0.0866837748734955,1.02431019749482,0.305688782883441,0.838866174114734,Non-PcB,7.47044892634424
6979,NDUFS2,2751.0075302903,-0.0409981091497008,0.0739412089530005,-0.554469013020338,0.579257906685514,0.94388531663775,Non-PcB,7.52151091300202
6980,NDUFS3,457.649476439439,0.120928098951293,0.154026230157341,0.785113670754407,0.432386925084303,0.90646504335337,Non-PcB,5.53744314632383
6981,NDUFS4,319.289426503646,-0.0780779885058253,0.173459158070434,-0.450123183891631,0.652621620809302,0.955434617696359,Non-PcB,4.93261424698585
6982,NDUFS5,3409.30272108292,0.102888014610086,0.118712657944633,0.86669792751226,0.386107541292519,0.889996977794211,Non-PcB,8.26489224547711
6983,NDUFS6,945.155723900352,0.0355518879777726,0.13062914674529,0.272158923667275,0.785499824234134,0.978980391567088,Non-PcB,6.73216665428444
6984,NDUFS7,601.088774799013,0.131913862035309,0.168887394608658,0.781075830679824,0.43475789615171,0.906804183302689,Non-PcB,6.11887588319772
6985,NDUFS8,463.20373822704,0.12745375466457,0.179358923424616,0.710607268548519,0.477327637656378,0.915763304392812,Non-PcB,5.89071393372148
6986,NDUFV1,1327.6756574941,-0.0845643873509401,0.109326654186722,-0.773502015405229,0.439225336457698,0.906909966419798,Non-PcB,7.42613507692231
6987,NDUFV2,568.491303639663,0.0275798900942263,0.14660319502834,0.188126118867292,0.850777786737898,0.987415964423912,Non-PcB,5.85987215606589
6988,NDUFV2-AS1,368.864988527658,0.190840850712248,0.183343573676489,1.0408919542988,0.297925696237377,0.833012439368341,Non-PcB,5.24103255212143
6989,NDUFV3,433.819825830837,0.0202661924116428,0.160691710720099,0.12611846821983,0.899638148673059,0.992210609474785,Non-PcB,5.77919526841562
6990,NEBL,134.956014005959,0.0199923088550251,0.27160427425073,0.0736082261966513,0.941322125340549,0.996394857504495,Non-PcB,4.68814546046325
6991,NECAB1,118.495824807969,0.0680462324897716,0.302880502626394,0.224663627733434,0.822240962131442,0.982626311463817,Non-PcB,3.36695673685863
6992,NECAB3,282.953145903824,0.0342389102887186,0.194441755784639,0.176088259183594,0.8602246046175,0.989111359325063,Non-PcB,5.03369412266332
6993,NECAP1,375.206923046085,-0.47150724419011,0.208908548641978,-2.25700311095534,0.0240078803782144,0.358773725673959,Non-PcB,4.87983664955979
6994,NECAP2,399.5720448317,0.112645451067956,0.138297795388594,0.814513714780781,0.415350718621387,0.902191419702655,Non-PcB,5.33290002965837
6995,NECTIN1,952.132431250121,-0.172363958500427,0.145506690912941,-1.1845775436097,0.236184520210605,0.792219414849946,Non-PcB,6.27213538326649
6996,NECTIN2,805.7173646001,0.00584134258337811,0.193203960946004,0.0302340726079142,0.97588037493337,0.998375881609998,PcB target,6.40762065996945
6997,NECTIN3,265.996029433171,-0.03100544106034,0.176783433399399,-0.175386575903245,0.86077588797761,0.989111359325063,Non-PcB,4.8720573138497
6998,NEDD1,480.350572253753,0.0494171006833143,0.143808943375006,0.343630232748813,0.73112438531886,0.973036469075216,Non-PcB,5.53626928462232
6999,NEDD4,331.206290821933,-0.0797892969645935,0.209885535991797,-0.380156243676134,0.703829437702077,0.968796432237148,Non-PcB,5.4141434239706
7000,NEDD4L,308.318586593034,0.20056575021022,0.158832260466523,1.26275197255971,0.206678329699483,0.766643045928651,PcB target,5.53540798283777
7001,NEDD9,315.858025811955,-0.107178402543904,0.237032626342746,-0.452167299487813,0.651148463806669,0.955261573527099,Non-PcB,4.35115694999407
7002,NEFL,83.7543919545895,-3.62989768648915,0.979522972287409,-3.70578106811779,0.000210740280952075,0.0179371352642432,Non-PcB,1.28479908829561
7003,NEFM,247.803437357955,-0.815179154218383,0.261071930110086,-3.12243125438513,0.00179363989174729,0.0821011748029073,Non-PcB,3.72715415478751
7004,NEGR1,106.052684288782,0.0534670262703546,0.293245123425245,0.182328782302784,0.855324712236005,0.987668820824676,Non-PcB,3.46986311909626
7005,NEIL1,92.9999167896068,0.0174777984465637,0.261179554388961,0.0669187084243775,0.946646419253219,0.996550579042635,PcB target,3.37711768909381
7006,NEIL2,155.089538133674,-0.188441627271042,0.191357293130855,-0.98476323628899,0.32474038286547,0.850750469999682,Non-PcB,4.39289227174056
7007,NEIL3,114.139328089757,0.315269305630464,0.298450486678493,1.05635379971784,0.290806605058946,0.82811051924332,Non-PcB,3.62312770498657
7008,NEK1,189.563653368646,0.0924215758981771,0.206540314175837,0.447474752166274,0.654532313459065,0.955782579417212,Non-PcB,4.38225323234078
7009,NEK11,104.014746614768,-0.713859731699536,0.283590192853783,-2.51722291421974,0.0118283966474686,0.264665257422505,Non-PcB,3.46117937983446
7010,NEK2,635.946971708723,0.348140459282695,0.26858784676709,1.29618842949581,0.194910574841557,0.755075174394333,Non-PcB,5.61215750126408
7011,NEK4,238.843294441203,-0.0446697519473251,0.192066486253696,-0.23257442159025,0.816091891307862,0.981446088312112,Non-PcB,4.48263976714978
7012,NEK6,475.492695165516,-0.216456542697805,0.184899136334214,-1.17067362773696,0.241729989615072,0.795077891012839,PcB target,5.16729120957227
7013,NEK7,199.761125742286,0.00468576766766121,0.230830756121083,0.0202995811580814,0.983804389906434,0.998661561948303,Non-PcB,4.30461911312728
7014,NEK9,482.504590914437,0.14649570335712,0.169791692323253,0.862796650134203,0.388249281292988,0.890273324265858,Non-PcB,5.67455912856375
7015,NELFA,632.475918139568,0.141437674173061,0.147488248997621,0.958975885430322,0.337570893568932,0.859854199633611,Non-PcB,6.19574285014839
7016,NELFB,786.940555888362,0.0874574147561633,0.125345817567568,0.697729022422459,0.485346674465165,0.918650776941834,Non-PcB,6.47903279653762
7017,NELFCD,1543.27754940671,0.171102527915921,0.0989139623998551,1.72981168446419,0.0836639261499053,0.59487512196293,Non-PcB,7.05597126527035
7018,NELL1,89.3246328316849,-0.716587336690947,0.469531898452896,-1.52617391715472,0.126966557376862,0.677563821155208,Non-PcB,1.17470338320205
7019,NELL2,611.992326306437,-0.100849921530591,0.188886935227378,-0.533916871535824,0.593399048737014,0.9465243061546,Non-PcB,6.19822192307022
7020,NEMF,450.509578806198,0.0464954306553384,0.15477396245486,0.300408608256048,0.763865498312714,0.978359703008894,Non-PcB,5.47288434373363
7021,NEMP1,620.305883443808,0.252434865988272,0.134861930455195,1.87180225832625,0.0612339657318026,0.528798532970835,Non-PcB,5.76037802953059
