,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
95,MOXD1,645.660168342709,-4.80823987593856,0.589996798398444,9.84153315639984e-17,3.70299536566813e-15,Downregulated,PcB target,MOXD1
96,ELN,76.5743604152646,3.21722411204429,0.396284474229268,1.12773899041315e-16,4.21080057452926e-15,Upregulated,PcB target,ELN
97,IGF2BP1,172.434210051343,1.8819368992842,0.247738092509353,1.23467195907029e-16,4.55778336800089e-15,Upregulated,PcB target,IGF2BP1
98,TCEAL7,131.911103408219,-2.09999008126913,0.273509925960226,1.62440921870509e-16,5.89618275518084e-15,Downregulated,PcB target,TCEAL7
99,GALNT14,193.736951350051,-1.75763360308093,0.23385132493178,1.69874659341223e-16,6.15456836292283e-15,Downregulated,PcB target,GALNT14
100,GJC1,417.442117009069,1.0841921456432,0.138973789630683,2.46692184275458e-16,8.75891813551116e-15,Upregulated,PcB target,GJC1
101,DLX6-AS1,204.253568650346,-7.95828566183024,1.03007268256746,2.88607604954975e-16,1.02100168651463e-14,Downregulated,PcB target,DLX6-AS1
102,RGS12,1304.72421358952,-0.724528354467957,0.0916049348383661,2.99072844401633e-16,1.05611112214739e-14,Downregulated,PcB target,RGS12
103,DLX1,214.762149217026,-3.16681127659603,0.396851479663499,3.2788086455126e-16,1.1557504554074e-14,Downregulated,PcB target,DLX1
104,WNK4,78.1535273083798,4.38866876193475,0.54769851339793,3.43252019022519e-16,1.20558011285463e-14,Upregulated,PcB target,WNK4
105,KCNK15,121.31418523094,2.37089745713029,0.307109666789033,3.88734875728415e-16,1.35557404521866e-14,Upregulated,PcB target,KCNK15
106,THBS4,353.323229409008,-1.55000520794719,0.209103299342707,4.29562542538545e-16,1.48996400189924e-14,Downregulated,PcB target,THBS4
107,OSR2,81.9987502877867,-3.650279955268,0.457765662322466,4.67108253662921e-16,1.6059313340721e-14,Downregulated,PcB target,OSR2
108,MAPKAPK2,1620.94835509146,0.648017121636108,0.0824956007019091,5.89820954799276e-16,2.01364049044061e-14,Upregulated,PcB target,MAPKAPK2
109,KCNQ2,967.613460345733,1.88671380976661,0.258165407574322,1.12012087599794e-15,3.78438070354461e-14,Upregulated,PcB target,KCNQ2
110,ABCB1,64.2857558551713,-3.90052669533085,0.497762637824081,1.46995059637786e-15,4.86528732984185e-14,Downregulated,PcB target,ABCB1
111,DUSP5,195.788777438602,2.047205578259,0.278531472920996,1.52371501873408e-15,5.02620048747284e-14,Upregulated,PcB target,DUSP5
112,RAB6B,465.792562579229,-1.44141246133287,0.201167729773303,4.15663516815255e-15,1.30709777075174e-13,Downregulated,PcB target,RAB6B
113,ANKRD6,264.830613072655,-1.49744470995487,0.210266103718157,4.50981342477361e-15,1.41587840126976e-13,Downregulated,PcB target,ANKRD6
114,PAX9,60.2776298745203,3.97698157731108,0.517635983640318,4.88832663711394e-15,1.52490802826775e-13,Upregulated,PcB target,PAX9
115,ANXA4,72.2789812305423,-2.99822819268537,0.397385250262774,7.66894176395819e-15,2.35470274790213e-13,Downregulated,PcB target,ANXA4
116,CBX4,726.210744894957,1.07388856995935,0.146325231737917,8.86368770550856e-15,2.7045327111433e-13,Upregulated,PcB target,CBX4
117,NES,22174.8474054597,0.944912801533069,0.127802525278732,9.48001733074009e-15,2.88643818922242e-13,Upregulated,PcB target,NES
118,SEC22B,1375.79409066664,0.751388725302639,0.100904204537436,1.02745691250635e-14,3.11072536239132e-13,Upregulated,PcB target,SEC22B
119,GMPR,53.8164592296119,3.67567672983429,0.489552161083702,1.76625170738004e-14,5.23389428554133e-13,Upregulated,PcB target,GMPR
120,UNC93B1,51.4105851298451,-5.39468297599317,0.726374655066097,2.19466628318927e-14,6.45443421357229e-13,Downregulated,PcB target,UNC93B1
121,RBBP7,2544.11593534384,-0.692621939174577,0.0941264588048615,2.36306032951931e-14,6.91841710867363e-13,Downregulated,PcB target,RBBP7
122,NACC2,625.04216212063,0.977411639052014,0.134746116586964,2.41505722534494e-14,7.06006549349341e-13,Upregulated,PcB target,NACC2
123,NDRG2,566.824859575941,1.48705679776619,0.218412277020061,4.44813995877419e-14,1.27179029450867e-12,Upregulated,PcB target,NDRG2
124,VAX1,43.9692249539355,3.38622072298483,0.460528591667658,4.84844474610864e-14,1.37817218343536e-12,Upregulated,PcB target,VAX1
125,ATP2B4,1673.12097667366,1.04056157696795,0.146423300152651,5.57630868325657e-14,1.57817617342948e-12,Upregulated,PcB target,ATP2B4
126,SUCO,1828.86996275718,0.823423977446263,0.114657706675692,6.17317474257255e-14,1.73953472399649e-12,Upregulated,PcB target,SUCO
127,TINCR,59.7255755777694,-3.84455216814831,0.525440038300345,7.64925539550356e-14,2.13697652880391e-12,Downregulated,PcB target,TINCR
128,PLXNB2,4982.78340744684,-1.03072723871495,0.146418349454278,9.35862736328692e-14,2.59227340638677e-12,Downregulated,PcB target,PLXNB2
129,SLC16A10,43.7915670793483,-4.65646749048412,0.640163674620068,9.5618038747753e-14,2.63732918173181e-12,Downregulated,PcB target,SLC16A10
130,BMP7,88.6681350652595,7.08263317740249,1.00374851293152,9.55658970835394e-14,2.63732918173181e-12,Upregulated,PcB target,BMP7
131,POGZ,1315.89201211296,0.656303735213769,0.0919773336256153,1.38530827816881e-13,3.7262121289367e-12,Upregulated,PcB target,POGZ
132,DYRK3,344.726450627635,1.06846951223694,0.154244401561447,1.76766047930117e-13,4.66471268105313e-12,Upregulated,PcB target,DYRK3
133,TFAP2A-AS2,45.062553976005,4.50386937754105,0.627572233257462,2.03252375879824e-13,5.34200860858843e-12,Upregulated,PcB target,TFAP2A-AS2
134,FMN2,318.633547369524,1.05394506662449,0.15241841276504,2.05160379347796e-13,5.38490845148355e-12,Upregulated,PcB target,FMN2
