,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
171,PHACTR2,50.2714733588321,2.84453041149369,0.480069943090352,2.70439350000136e-10,5.02487119581604e-09,Upregulated,PcB target,PHACTR2
172,CSF1,188.271954549508,-1.46155083484345,0.265290187589958,2.83472738400602e-10,5.24209813966567e-09,Downregulated,PcB target,CSF1
173,SLC47A1,40.4630293089364,-3.6386594412916,0.596735665470576,2.90021268103212e-10,5.35305796173868e-09,Downregulated,PcB target,SLC47A1
174,COL12A1,280.377738471389,2.98147424217582,0.502314167706645,3.45641535738779e-10,6.32155136657963e-09,Upregulated,PcB target,COL12A1
175,PELI2,158.427396951814,-1.69321106225918,0.313467063877374,3.97223755739023e-10,7.20240065187711e-09,Downregulated,PcB target,PELI2
176,CDON,161.571876096711,-1.38546950156696,0.253455911141591,4.20658213149667e-10,7.59908749897012e-09,Downregulated,PcB target,CDON
177,SLITRK3,71.2682510121482,7.51065767358153,1.36607746481037,4.33886521638132e-10,7.79478932341255e-09,Upregulated,PcB target,SLITRK3
178,KCNMB4,67.7659744612978,2.41034633694963,0.42941550773002,4.50091424578939e-10,8.07106091751839e-09,Upregulated,PcB target,KCNMB4
179,KAT5,730.516654826585,0.614404878666126,0.103286624330697,5.17638093396889e-10,9.1894878980495e-09,Upregulated,PcB target,KAT5
180,ANKRD6,264.830613072655,1.14446270476376,0.206750514015032,5.45653938184594e-10,9.62559178398261e-09,Upregulated,PcB target,ANKRD6
181,CTSB,1467.0650725396,0.851579181720164,0.148465569738019,6.04357023356797e-10,1.0584649284405e-08,Upregulated,PcB target,CTSB
182,RAB6B,465.792562579229,1.10332564324452,0.199218172513048,6.18572748333991e-10,1.08239145425324e-08,Upregulated,PcB target,RAB6B
183,KLC2,955.551586207616,0.676740160506449,0.115540711426923,6.9978698548933e-10,1.21904016526634e-08,Upregulated,PcB target,KLC2
184,PPP2R2C,32.5135635351395,3.4123717928933,0.580735152414436,8.97124253467567e-10,1.53675810716795e-08,Upregulated,PcB target,PPP2R2C
185,LMO1,98.3782640463416,-1.80308212546213,0.344455006201584,9.9746001134174e-10,1.69968578546959e-08,Downregulated,PcB target,LMO1
186,EML6,154.039177571624,1.55612778064051,0.296466753737637,1.03157811215674e-09,1.75323388809371e-08,Upregulated,PcB target,EML6
187,CBX8,179.774034411315,-1.18084685748736,0.219052823580201,1.09765673406515e-09,1.85906684326315e-08,Downregulated,PcB target,CBX8
188,KCNA2,335.424342457029,-1.1554496414047,0.213998437328233,1.13416957930838e-09,1.91758125928433e-08,Downregulated,PcB target,KCNA2
189,CNIH3,702.636879450541,0.853199196900351,0.152276944469423,1.29794967077242e-09,2.17378740744802e-08,Upregulated,PcB target,CNIH3
190,TMEM185B,338.463765005791,-0.933471246912211,0.169456657385877,1.49133177651512e-09,2.48064113558665e-08,Downregulated,PcB target,TMEM185B
191,ELN,76.5743604152646,-2.22539494821252,0.420881737033157,1.54207572307354e-09,2.55850932202039e-08,Downregulated,PcB target,ELN
192,DLX5,86.7776791109418,7.08324628751623,1.31983593738486,1.65862320664005e-09,2.74023637726454e-08,Upregulated,PcB target,DLX5
193,VAX1,43.9692249539355,-2.78060454638829,0.500589333534788,1.7557944738845e-09,2.89099110337408e-08,Downregulated,PcB target,VAX1
194,FOXJ2,335.13553410812,-0.834290991640246,0.150027796253792,1.81960974733833e-09,2.9910218136383e-08,Downregulated,PcB target,FOXJ2
195,EIF4E3,96.4515706798668,-1.91253395599375,0.372613167896604,1.87968569558121e-09,3.0794045522911e-08,Downregulated,PcB target,EIF4E3
