,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
2275,TPSAB1,0.236984571024552,0,1.04196875370886,1,NA,NS,PcB target,NA
2276,TPSD1,0.202652285175883,0,1.04293103112279,1,NA,NS,PcB target,NA
2277,LINC00254,0.0465934532739733,0,1.04293103114037,1,NA,NS,PcB target,NA
2278,PRSS27,3.17108346002222,0.312604559865506,0.732673821360559,0.200805707021169,NA,NS,PcB target,NA
2279,ZSCAN10,0.82331945676172,-0.0842493433459155,0.84142914664832,0.661010326664722,NA,NS,PcB target,NA
2280,CASP16P,0.202084087800521,0,1.04293103112645,1,NA,NS,PcB target,NA
2281,TNFRSF17,0.0507097829051758,0,1.04293103114032,1,NA,NS,PcB target,NA
2282,MIR193B,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2283,LINC02130,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2284,LOC554206,1.69221129062313,0.151538968352929,0.668919856289387,0.472691460776733,NA,NS,PcB target,NA
2285,ZG16,0.0198237374852751,0,1.04293103114061,1,NA,NS,PcB target,NA
2286,C16orf78,0.304943188138364,0.0379291207875107,1.04771831330763,0.735550209180611,NA,NS,PcB target,NA
2287,ADAM3B,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2288,LINC02169,0.576520803836005,0.0796712413710658,1.01847603159208,0.581481515296014,NA,NS,PcB target,NA
2289,LINC02140,0.0922769641812039,0,1.04293103113573,1,NA,NS,PcB target,NA
2290,MT1M,0.065885876168538,0,1.04293103114044,1,NA,NS,PcB target,NA
2291,MT1F,0.809733517687433,0.207578769355029,0.933000252703047,0.33258582081479,NA,NS,PcB target,NA
2292,MT1G,0.201444855584765,0.0170800970040133,1.04402462778664,0.878091408367005,NA,NS,PcB target,NA
2293,MT1H,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2294,DRC7,0.572000319768786,-0.0385205332284794,0.948641640115919,0.813376419430986,NA,NS,PcB target,NA
2295,TERB1,0.97014498411322,0.00657871369210664,0.75742452371544,0.972704052332066,NA,NS,PcB target,NA
2296,CA7,0.0848265415998923,0,1.04293103113608,1,NA,NS,PcB target,NA
2297,CES4A,0.584169273143271,-0.0111640791796311,0.898719730984243,0.948978912443359,NA,NS,PcB target,NA
2298,LRRC36,0.798124604432336,0.189179375171865,0.940891152223263,0.361559013441882,NA,NS,PcB target,NA
2299,TAT-AS1,1.42648065321358,0.00658525154236193,0.697510950688125,0.973040805752707,NA,NS,PcB target,NA
2300,HCCAT5,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2301,FA2H,0.973331529709018,0.0881244683209066,0.831236831688603,0.64935803203268,NA,NS,PcB target,NA
2302,MIR4720,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2303,SLC38A8,0.860625995016224,0.0804386333244999,0.827286747899851,0.676762822465611,NA,NS,PcB target,NA
2304,LINC02139,0.315670809354029,0,1.01828265113584,1,NA,NS,PcB target,NA
2305,LINC00311,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2306,MIR5093,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2307,MIR1910,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2308,FENDRR,0.181826199936471,-0.0147823874359445,1.04376328057629,0.8943488626323,NA,NS,PcB target,NA
2309,FOXC2-AS1,0.107313633401421,0,1.04293103113511,1,NA,NS,PcB target,NA
2310,FOXC2,0.404624673862437,0.0417944113374963,0.977830516708051,0.78481996944333,NA,NS,PcB target,NA
2311,IL17C,1.06303575127152,0,0.832250800426016,1,NA,NS,PcB target,NA
2312,PABPN1L,0.377406834230128,0.0200302143082122,1.03473377433722,0.866110479879159,NA,NS,PcB target,NA
2313,LOC101927793,1.84391168951648,0,0.708322412081396,1,NA,NS,PcB target,NA
2314,SLC22A31,1.96446373923061,0.551568130152126,1.16236321322114,0.0779541453067448,NA,NS,PcB target,NA
2315,SNORD68,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2316,LOC102723753,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2317,BHLHA9,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2318,TRARG1,0.840285235059368,0.268286106908513,1.00945152823778,0.23803478655729,NA,NS,PcB target,NA
2319,LOC105371485,0.175073116398383,0,1.04293103113206,1,NA,NS,PcB target,NA
2320,MIR212,0.109697400893781,0.0176400857896525,1.04414589795238,0.874092556400058,NA,NS,PcB target,NA
2321,LINC01996,0.182758175838369,0,1.04293103113405,1,NA,NS,PcB target,NA
2322,ALOX15,0.4474613455168,0,0.999437565019468,1,NA,NS,PcB target,NA
2323,TM4SF5,0.321976759392495,0.0176229536474496,1.044142476302,0.874214585713767,NA,NS,PcB target,NA
2324,TEKT1,1.14135047376461,0.187971103052865,0.884291001009837,0.376441250580617,NA,NS,PcB target,NA
2325,ASGR2,0.109818616732267,0,1.04293103113259,1,NA,NS,PcB target,NA
2326,RPL29P2,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2327,GUCY2D,0.206602985144696,0,1.04293103112974,1,NA,NS,PcB target,NA
2328,ALOX15B,0.252180561313811,0.0338163344621532,1.04308759434371,0.768633170726649,NA,NS,PcB target,NA
2329,RNF222,0.347158708729811,-0.0177533586439568,1.04400077907045,0.873438435729446,NA,NS,PcB target,NA
2330,TEKT3,1.20264454463437,0.28426879024193,0.981316012572343,0.227112900228605,NA,NS,PcB target,NA
2331,CCDC144A,2.23021287275575,0.124949349419564,0.5869858122791,0.550988670510512,NA,NS,PcB target,NA
2332,EVPLL,0.527449471401737,0.0509219802500879,0.999777638130587,0.725785195006138,NA,NS,PcB target,NA
2333,LINC02076,0.602726520216879,0.00643281950470252,0.819000359733102,0.972591133215517,NA,NS,PcB target,NA
2334,LOC100287072,0.621186499213734,-0.0586003333651932,0.875537802751825,0.749314893717167,NA,NS,PcB target,NA
2335,KCNJ12,2.22472568606934,-0.421450574209737,0.966758848418654,0.125668904957364,NA,NS,PcB target,NA
2336,KRT18P55,1.29412298506574,-0.146144650482125,0.707098049629237,0.485295060474731,NA,NS,PcB target,NA
2337,SLC6A4,1.96013231346079,0.707404436623,1.36387978963105,0.0482132100629433,NA,NS,PcB target,NA
2338,TMIGD1,0.508517845647871,0,0.963460704115389,1,NA,NS,PcB target,NA
2339,ADAP2,1.64632362323356,0.206435748476275,0.832219353952468,0.347618236695122,NA,NS,PcB target,NA
2340,SH3GL1P1,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2341,SLFN12L,1.74147382312884,0.00174017662975509,0.726518150367376,0.992834140567709,NA,NS,PcB target,NA
2342,C17orf50,0.561816417219909,0.00495386574042182,0.885896781723157,0.977676927916386,NA,NS,PcB target,NA
2343,LHX1-DT,0.170749692403455,0,1.04293103113301,1,NA,NS,PcB target,NA
2344,LINC02079,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2345,NEUROD2,1.77138745074728,-0.337595463990854,0.987523721856084,0.180041042657309,NA,NS,PcB target,NA
2346,GRB7,0.341972914682609,-0.0133512765519992,1.02601923413605,0.91436326412717,NA,NS,PcB target,NA
