,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
137,PTPN21,220.765834784192,1.22854129568132,0.199592338755083,8.83890951527389e-12,2.0301495339154e-10,Upregulated,PcB target,PTPN21
138,HID1,57.8192558651038,2.81725094047347,0.434026467212945,9.55564038394311e-12,2.17752774809855e-10,Upregulated,PcB target,HID1
139,C2CD2,486.301389067633,0.764601481395185,0.118050654988901,1.17412459771438e-11,2.64588521997701e-10,Upregulated,PcB target,C2CD2
140,FAM131B,566.005495769696,1.08475883222259,0.175561086214535,1.41503133822639e-11,3.16418461358464e-10,Upregulated,PcB target,FAM131B
141,LOC283731,106.674789216181,-7.9532926254542,1.31622240962391,1.50429956254479e-11,3.36009882485253e-10,Downregulated,PcB target,LOC283731
142,PAX9,60.2776298745203,-2.72499761981395,0.427806116346556,1.59063525674391e-11,3.53350746749764e-10,Downregulated,PcB target,PAX9
143,SLC16A10,43.7915670793483,3.80877059455117,0.579700689657556,1.61934838615742e-11,3.57772030821984e-10,Upregulated,PcB target,SLC16A10
144,VAX1,43.9692249539355,-3.71590278951682,0.570414432134884,2.30712233546315e-11,4.98869136307177e-10,Downregulated,PcB target,VAX1
145,SART1,1501.03945665,0.628020584809949,0.0968697872727419,2.33558155860214e-11,5.04485616658062e-10,Upregulated,PcB target,SART1
146,PLXNB2,4982.78340744684,0.913788836486179,0.146751327433248,2.53526443869253e-11,5.44143860076248e-10,Upregulated,PcB target,PLXNB2
147,PXDC1,587.371452284194,0.918587762146234,0.148392824087064,3.11426169787867e-11,6.6004143542514e-10,Upregulated,PcB target,PXDC1
148,TINCR,59.7255755777694,2.97553404128278,0.468563852543264,3.25229306646168e-11,6.85717117564258e-10,Upregulated,PcB target,TINCR
149,SGCB,636.807936398062,0.916477253327785,0.148383057330457,3.43964639635518e-11,7.22966671134529e-10,Upregulated,PcB target,SGCB
150,BACH2,734.457420744197,0.926378617783056,0.150210222644883,3.45045677993208e-11,7.24488877556783e-10,Upregulated,PcB target,BACH2
151,PELI2,158.427396951814,-1.84063682139531,0.317807603850966,3.4597542797992e-11,7.25690608440526e-10,Downregulated,PcB target,PELI2
152,C14orf39,58.5007051884262,4.62507147606649,0.724190061544071,4.22621743266261e-11,8.75603252579404e-10,Upregulated,PcB target,C14orf39
153,SLITRK3,71.2682510121482,7.74537443093348,1.31516943046971,4.85518240328009e-11,9.94748975945499e-10,Upregulated,PcB target,SLITRK3
154,BMP1,431.78217183606,1.03646052284424,0.17253704097619,5.23852997711734e-11,1.06256855799591e-09,Upregulated,PcB target,BMP1
155,PPP2R2C,32.5135635351395,3.63284090133663,0.572117337801808,6.43225695930373e-11,1.28670487981973e-09,Upregulated,PcB target,PPP2R2C
156,CDH4,893.637986707654,-0.972521733210442,0.162043074564121,7.54693489784736e-11,1.50228398201856e-09,Downregulated,PcB target,CDH4
157,FAXC,173.745235253136,1.47320476645421,0.259638824427574,7.83148337882611e-11,1.55587513232569e-09,Upregulated,PcB target,FAXC
158,CCDC184,150.660529064046,1.37925015459533,0.244026766486828,1.12490156477275e-10,2.20250736462353e-09,Upregulated,PcB target,CCDC184
159,ROBO2,112.224483195049,2.18250102979633,0.380502247570032,1.1322292751033e-10,2.21471899823674e-09,Upregulated,PcB target,ROBO2
160,MOB1A,740.460258465793,-0.884014189408457,0.147332171809193,1.24194930955001e-10,2.41306591206732e-09,Downregulated,PcB target,MOB1A
161,CNTN2,284.921995510654,5.75350673546354,0.945336525996513,1.31479772877936e-10,2.54486683366408e-09,Upregulated,PcB target,CNTN2
162,KAT5,730.516654826585,0.6358227615077,0.10272104174932,1.5021417643411e-10,2.88547647901436e-09,Upregulated,PcB target,KAT5
163,LBR,2938.66958982616,-0.662075434135648,0.108420312391231,2.22220138382704e-10,4.15848634997458e-09,Downregulated,PcB target,LBR
164,APOL4,221.939530706198,-1.36074402303908,0.245481660173355,2.22953807951045e-10,4.16837395638859e-09,Downregulated,PcB target,APOL4
165,PPM1H,94.0148919402261,1.95617210419427,0.355462256563297,2.27658436853306e-10,4.24541585152992e-09,Upregulated,PcB target,PPM1H
166,ABHD4,892.948755833062,1.11601909240848,0.19624741648291,2.46304053946273e-10,4.5796314206274e-09,Upregulated,PcB target,ABHD4
167,PHACTR2,50.2714733588321,2.84505920996617,0.478941185895193,2.74657399873099e-10,5.06507161400854e-09,Upregulated,PcB target,PHACTR2
168,SYNGR1,145.343619283852,1.38343127201687,0.252130352606886,2.87663941296971e-10,5.28572729782235e-09,Upregulated,PcB target,SYNGR1
169,DCST1-AS1,1511.91125057453,-0.672600216733051,0.111299641100449,3.12179961911801e-10,5.68475510910961e-09,Downregulated,PcB target,DCST1-AS1
170,SMPD1,163.784827034181,1.33891391223848,0.244422839984132,3.45935480477293e-10,6.24344355165419e-09,Upregulated,PcB target,SMPD1
171,GSTP1,3558.01012713655,0.74716276959871,0.126540494862408,4.86499158955314e-10,8.6420638000251e-09,Upregulated,PcB target,GSTP1
172,ALPK1,45.8378636170049,2.90937561390333,0.49848874206173,5.67552674790788e-10,9.96850303542574e-09,Upregulated,PcB target,ALPK1
173,NKAIN2,37.4491226945765,3.81524287723505,0.638347042909334,6.38444111012903e-10,1.11079427849237e-08,Upregulated,PcB target,NKAIN2
174,HSD17B7,389.508016133005,-1.03250817733754,0.186693368375694,9.07303619398105e-10,1.55197074037566e-08,Downregulated,PcB target,HSD17B7
175,YWHAQ,5052.05981733424,-0.569283600407818,0.0956916761136761,9.11290149366885e-10,1.55747770982704e-08,NS,PcB target,NA
176,FHAD1,108.681890436955,-1.78444673003484,0.343433139109073,9.62525289628025e-10,1.63814865721772e-08,Downregulated,PcB target,FHAD1
177,CMTM4,1283.88623418613,0.511621671099465,0.0856952781244376,1.01087833232928e-09,1.71469287047734e-08,NS,PcB target,NA
178,UNC5C,85.2241549752187,2.08563092040367,0.396319515840044,1.16679271449691e-09,1.96276381732769e-08,Upregulated,PcB target,UNC5C
179,RPA1,1949.5386158879,-0.664503727006659,0.114032873424679,1.20938122812829e-09,2.02434265918523e-08,Downregulated,PcB target,RPA1
180,IFFO2,547.64713555271,-0.796497891714173,0.141091318368606,1.7103538604893e-09,2.80056651478828e-08,Downregulated,PcB target,IFFO2
