,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
112,ANXA4,72.2789812305423,3.59712952698373,0.489588582156616,6.26574633362276e-14,1.76244952426503e-12,Upregulated,PcB target,ANXA4
113,KCNK15,121.31418523094,-2.12981777426214,0.312532614301095,9.50231132012876e-14,2.61954821576678e-12,Downregulated,PcB target,KCNK15
114,ITM2C,5852.06201634318,0.807755166574652,0.114021856176327,9.95537959980997e-14,2.73605493772148e-12,Upregulated,PcB target,ITM2C
115,RCAN2,504.66523783184,1.54655938792312,0.230682533076167,2.2724764851601e-13,6.00669005062759e-12,Upregulated,PcB target,RCAN2
116,WNK4,78.1535273083798,-3.89829868346073,0.542924291249539,2.30829711415308e-13,6.08347981375183e-12,Downregulated,PcB target,WNK4
117,FRMD4A,1471.87538872551,-0.874197175403283,0.12670365221558,2.53369911810628e-13,6.62892401002071e-12,Downregulated,PcB target,FRMD4A
118,MIA3,1365.92718205502,-0.801397413460579,0.115219972699442,2.59100078069833e-13,6.75916517159241e-12,Downregulated,PcB target,MIA3
119,CTSB,1467.0650725396,1.01937611855829,0.150317946128332,2.88712033265405e-13,7.46663321714012e-12,Upregulated,PcB target,CTSB
120,TMEM163,64.1898399284957,-4.05286888727297,0.56836503303193,3.29300245345304e-13,8.44342740347575e-12,Downregulated,PcB target,TMEM163
121,TMEM178A,56.2501776087692,4.44201505537577,0.633105442242972,6.81368301516733e-13,1.67765943170709e-11,Upregulated,PcB target,TMEM178A
122,ZDBF2,64.7597453545651,5.30186629907688,0.764232046413059,7.65319175168768e-13,1.86646497347129e-11,Upregulated,PcB target,ZDBF2
123,SERPINB1,48.5653901105382,4.14564898241277,0.591638626006463,7.83411507556628e-13,1.90799978818738e-11,Upregulated,PcB target,SERPINB1
124,DUSP5,195.788777438602,-1.78349132132593,0.275536300212536,8.29346991920571e-13,2.01714246722332e-11,Downregulated,PcB target,DUSP5
125,PPL,122.497376379124,-1.90634044062326,0.296676062632397,1.08404392126181e-12,2.59448807466841e-11,Downregulated,PcB target,PPL
126,TCEAL7,131.911103408219,1.81288159728024,0.283248358880435,1.30901824267746e-12,3.108096947673e-11,Upregulated,PcB target,TCEAL7
127,PELI2,158.427396951814,-2.01064353508349,0.314502420324132,1.40439619030885e-12,3.32139699008044e-11,Downregulated,PcB target,PELI2
128,TFAP2A-AS2,45.062553976005,-4.34995416127458,0.629328806645154,1.45593964719713e-12,3.43425973998966e-11,Downregulated,PcB target,TFAP2A-AS2
129,ELN,76.5743604152646,-2.87547163483365,0.429521543998532,1.8279297817501e-12,4.27245902434022e-11,Downregulated,PcB target,ELN
130,CAMK2N1,121.132682439765,1.90185835165584,0.300114106452573,1.92968296721559e-12,4.50443138347182e-11,Upregulated,PcB target,CAMK2N1
131,SSX2IP,470.084389536459,-1.11837352333631,0.1734307530155,2.05232232391174e-12,4.76594850775059e-11,Downregulated,PcB target,SSX2IP
132,COL27A1,216.828154871071,-1.7731674079852,0.280120170054174,2.11486152893415e-12,4.8922163604971e-11,Downregulated,PcB target,COL27A1
133,CACNG4,1306.13448818206,-0.886932473432353,0.134793498219454,2.13082223734395e-12,4.92079935778532e-11,Downregulated,PcB target,CACNG4
134,SP8,112.877101959828,8.4199438248987,1.34263899736163,2.24789303403986e-12,5.16010592513825e-11,Upregulated,PcB target,SP8
135,EGFR,629.665599567717,-0.784583199161219,0.118096021076324,2.46465009073246e-12,5.62892258333230e-11,Downregulated,PcB target,EGFR
136,C2CD4A,52.9447319282275,-5.8815870908874,0.879187995591156,2.80700042384812e-12,6.37033151745532e-11,Downregulated,PcB target,C2CD4A
137,FOXB1,249.113503537234,-1.43115751550148,0.225801140606773,2.85134033404859e-12,6.46279838136058e-11,Downregulated,PcB target,FOXB1
138,EFNA1,143.576744120876,-2.37826191011681,0.372840379359036,3.19737998580049e-12,7.22889407104125e-11,Downregulated,PcB target,EFNA1
139,OSR2,81.9987502877867,3.11892695778003,0.467510422238983,3.73688415776954e-12,8.37490721343514e-11,Upregulated,PcB target,OSR2
140,KAT5,730.516654826585,0.687184127541362,0.103329587563603,3.90809567284751e-12,8.73682980395039e-11,Upregulated,PcB target,KAT5
141,BHLHE41,72.0974630641665,-3.14300401891983,0.477599711486523,7.02663805746534e-12,1.51072718235505e-10,Downregulated,PcB target,BHLHE41
142,GALNT14,193.736951350051,1.42820212532069,0.230723027054037,7.30442748392559e-12,1.56670381379569e-10,Upregulated,PcB target,GALNT14
143,RBMS1,381.886662029642,1.08499127841664,0.173612330617803,8.18625274419559e-12,1.74750245634408e-10,Upregulated,PcB target,RBMS1
144,C14orf39,58.5007051884262,4.78933642057911,0.725219923099467,9.99305749778640e-12,2.10815980592973e-10,Upregulated,PcB target,C14orf39
145,RAB6B,465.792562579229,1.23157987875637,0.199843908143638,1.06627896854429e-11,2.24418011482611e-10,Upregulated,PcB target,RAB6B
146,CCDC144NL-AS1,103.553245662643,8.18220744808252,1.3471587563166,1.07376580957768e-11,2.25729434635663e-10,Upregulated,PcB target,CCDC144NL-AS1
147,ARRB1,230.254371450459,1.76984566896282,0.292636355775029,1.25026827656747e-11,2.60397705712906e-10,Upregulated,PcB target,ARRB1
148,LOC283731,106.674789216181,-8.12578378446993,1.34409393143536,1.38342106853001e-11,2.87131758496055e-10,Downregulated,PcB target,LOC283731
149,GABRA2,62.3446995724616,5.18069445838581,0.795933447476316,1.51701741615432e-11,3.13412310781124e-10,Upregulated,PcB target,GABRA2
150,CKAP4,1027.16696624808,0.741571232511753,0.115797292368027,1.52917546346283e-11,3.15561421128369e-10,Upregulated,PcB target,CKAP4
151,LMO2,167.88097772281,-8.00683796568523,1.32371913096579,1.62979667557844e-11,3.3593997072072e-10,Downregulated,PcB target,LMO2
152,GSTP1,3558.01012713655,0.807993844681248,0.128017196159517,1.93475202393305e-11,3.95622672106628e-10,Upregulated,PcB target,GSTP1
153,NR5A1,249.484318186944,7.9139467537479,1.31155249687318,2.0394892801801e-11,4.15621092085681e-10,Upregulated,PcB target,NR5A1
154,ZIC4,88.3415472223246,-8.04818543365199,1.35016302710267,2.54804173622749e-11,5.10574160166698e-10,Downregulated,PcB target,ZIC4
155,SLC16A10,43.7915670793483,3.76793929208509,0.583284551083831,2.94390677619724e-11,5.83393389144093e-10,Upregulated,PcB target,SLC16A10
156,STMN2,184.754718427911,5.58775665332097,0.880872009719261,3.40228618038372e-11,6.68335429576142e-10,Upregulated,PcB target,STMN2
157,CRMP1,2837.4427859041,0.788296362551773,0.126425175904849,3.51891310799849e-11,6.897376685187e-10,Upregulated,PcB target,CRMP1
158,ADAR,6256.2861113238,-0.454802741040956,0.070828872447638,4.02041624109174e-11,7.84614131567676e-10,NS,PcB target,NA
159,VGLL3,45.3082414674309,4.41239393169054,0.688557940083836,4.14532279092694e-11,8.06363980996979e-10,Upregulated,PcB target,VGLL3
160,PDGFRA,111.296756364193,5.04536511623629,0.794703032358624,4.63269398443107e-11,8.96319070787557e-10,Upregulated,PcB target,PDGFRA
161,TINCR,59.7255755777694,2.93712568553769,0.475067502263936,5.35169963362268e-11,1.02768642323434e-09,Upregulated,PcB target,TINCR
162,PLXNB2,4982.78340744684,0.8977392499385,0.147969300387499,5.57331851420946e-11,1.06796190804265e-09,Upregulated,PcB target,PLXNB2
163,GSN-AS1,75.8584980949654,-7.85354149784137,1.33837645458906,5.80473347975297e-11,1.10758258561656e-09,Downregulated,PcB target,GSN-AS1
164,NACC2,625.04216212063,-0.838075289661034,0.13730415603299,6.11228001703561e-11,1.16379365493854e-09,Downregulated,PcB target,NACC2
165,ST3GAL5,124.684206284441,-1.58000951212389,0.271840010710789,6.14564216233588e-11,1.16890764260132e-09,Downregulated,PcB target,ST3GAL5
166,TMEM51,197.869054642941,-1.36956052088319,0.235760515755159,7.87574172062673e-11,1.48073830216051e-09,Downregulated,PcB target,TMEM51
167,BRD1,798.999196803281,0.864499291844287,0.143324645633747,8.27490554388893e-11,1.55253812365198e-09,Upregulated,PcB target,BRD1
168,YWHAQ,5052.05981733424,-0.600451818395268,0.0965416079961447,9.37310872622599e-11,1.74221567988817e-09,Downregulated,PcB target,YWHAQ
169,ISL2,60.2457979995929,-2.93042486147331,0.483235995144999,1.06358159856722e-10,1.96675058154807e-09,Downregulated,PcB target,ISL2
170,ATP2A3,76.3858930997159,2.27643059353132,0.394868001029022,1.06859343897732e-10,1.9739875099875e-09,Upregulated,PcB target,ATP2A3
171,CBX4,726.210744894957,-0.886798339891698,0.148575431675344,1.08336335574671e-10,1.9988150317855e-09,Downregulated,PcB target,CBX4
172,RBBP7,2544.11593534384,0.58303957070475,0.0939442209527324,1.08425762545391e-10,1.9988150317855e-09,NS,PcB target,NA
173,RASSF5,151.884218815911,-1.28218568007353,0.222400618297482,1.1287986924824e-10,2.07879382158592e-09,Downregulated,PcB target,RASSF5
174,AHNAK2,64.9515175591507,-3.15241719581825,0.514636516555264,1.18390849810683e-10,2.17582529089696e-09,Downregulated,PcB target,AHNAK2
175,ZDHHC14,375.169743393748,0.930288876558527,0.157288611437108,1.21081894847454e-10,2.21621790019159e-09,Upregulated,PcB target,ZDHHC14
176,COL12A1,280.377738471389,3.0480466171173,0.502957585409102,1.41640458940505e-10,2.56896630574838e-09,Upregulated,PcB target,COL12A1
177,ADGRG1,2766.72617888265,-1.29304501884253,0.227258460958028,1.7321666688185e-10,3.11339637053437e-09,Downregulated,PcB target,ADGRG1
178,KLC2,955.551586207616,0.697798023952841,0.115766535539121,2.06547997169971e-10,3.68302946540978e-09,Upregulated,PcB target,KLC2
